Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-02-18,35.488904678473354,35.488904678473354,35.288404749182185,35.36131286621094,21600,0.0,0
2016-02-19,35.36131921745549,35.425115135045075,35.31575120155103,35.379547119140625,4600,0.0,0
2016-02-22,35.498028494857046,35.67118835449219,35.498028494857046,35.67118835449219,3600,0.0,0
2016-02-23,35.680305021273256,35.680305021273256,35.343094029135,35.37043762207031,14400,0.0,0
2016-02-24,35.68029881955637,35.68029881955637,34.8782886063224,35.21549606323242,25200,0.0,0
2016-02-25,35.18816613646142,35.18816613646142,35.0058905611576,35.17905044555664,6100,0.0,0
2016-02-26,35.34308787155397,35.36131577146278,35.270179748535156,35.270179748535156,4000,0.0,0
2016-02-29,35.11524620918711,35.16992991182806,34.95119857788086,34.95119857788086,4400,0.0,0
2016-03-01,35.133475661316446,35.379547119140625,35.133475661316446,35.379547119140625,4800,0.0,0
2016-03-02,35.57093829189678,35.59828188536183,35.5071423681735,35.54359817504883,2000,0.0,0
2016-03-03,35.69853189390528,35.780555725097656,35.607395848854765,35.780555725097656,2800,0.0,0
2016-03-04,35.944597167266316,35.944597167266316,35.78966522216797,35.78966522216797,12800,0.0,0
2016-03-07,35.60739281722957,35.74410034978329,35.54359689580235,35.561824798583984,13400,0.0,0
2016-03-08,35.67118707609528,35.78966670034528,35.63473127223116,35.689414978027344,3300,0.0,0
2016-03-09,35.817009079481686,35.817009079481686,35.36132193221953,35.37043762207031,7100,0.0,0
2016-03-10,35.671190915209564,35.826126359998625,35.43423511782399,35.634735107421875,15800,0.0,0
2016-03-11,35.835236287662006,36.03573974108671,35.725872347892604,36.00839614868164,11200,0.0,0
2016-03-14,35.99017167694837,36.16333153774852,35.99017167694837,36.11776351928711,21100,0.0,0
2016-03-15,36.0448580901065,36.1359976192766,36.00840227843846,36.1086540222168,5700,0.0,0
2016-03-16,36.03574048989562,36.12687652882774,35.73498530350899,35.84435272216797,4200,0.0,0
2016-03-17,35.46157790905368,35.78055755970307,35.46157790905368,35.6803092956543,141500,0.0,0
2016-03-18,35.67118938093311,35.84435272216797,35.67118938093311,35.84435272216797,9200,0.0,0
2016-03-21,35.871694981523945,35.990174620507375,35.8443548635344,35.971946716308594,4300,0.0,0
2016-03-22,35.807892945234755,35.84434874741186,35.762324930821705,35.8170051574707,7000,0.0,0
2016-03-23,35.99017062413512,36.12687467552038,35.99017062413512,35.99928283691406,1300,0.0,0
2016-03-24,35.889918002822185,35.92637032964308,35.844349986833485,35.908145904541016,21400,0.0,0
2016-03-28,36.02661804699554,36.02661804699554,35.87168611452887,35.935482025146484,4800,0.0,0
2016-03-29,35.771436947769544,35.89902877807617,35.72586893360526,35.89902877807617,2800,0.0,0
2016-03-30,36.03574048989562,36.03574048989562,35.84435272216797,35.84435272216797,4800,0.0,0
2016-03-31,35.6347348733329,35.81701043445675,35.543598831079564,35.77144241333008,1800,0.0,0
2016-04-01,35.607392209839645,35.80789566040039,35.607392209839645,35.80789566040039,1900,0.0,0
2016-04-04,35.85347135122732,35.85347135122732,35.75321960449219,35.75321960449219,1700,0.0,0
2016-04-05,35.71675765398586,35.72587334391402,35.65296173095703,35.65296173095703,28900,0.0,0
2016-04-06,35.67118938093311,35.84435272216797,35.652961477823276,35.84435272216797,9600,0.0,0
2016-04-07,35.7896594167235,35.7896594167235,35.4524519911481,35.525360107421875,2800,0.0,0
2016-04-08,35.61651257010581,35.63473699834953,35.3977811883901,35.42512130737305,25700,0.0,0
2016-04-11,35.498029309291766,35.498029309291766,35.34309387207031,35.34309387207031,3500,0.0,0
2016-04-12,35.27018997151726,35.31575799618886,35.17905044555664,35.17905044555664,7100,0.0,0
2016-04-13,35.552710863859566,35.79878234863282,35.552710863859566,35.79878234863281,22100,0.0,0
2016-04-14,35.88080231365438,35.94459823136191,35.88080231365438,35.908145904541016,2300,0.0,0
2016-04-15,35.953711218052206,35.971939118400925,35.85345950444248,35.862571716308594,5000,0.0,0
2016-04-18,35.908149512176585,36.08130938097744,35.88992160862642,35.99017333984375,5600,0.0,0
2016-04-19,36.01750711517711,36.01750711517711,35.807891476183435,35.91725540161133,5700,0.0,0
2016-04-20,36.01751473849692,36.026626952287685,35.871694981523945,35.971946716308594,1700,0.0,0
2016-04-21,36.04485085404248,36.04485085404248,35.97194272196038,35.99928283691406,2600,0.0,0
2016-04-22,35.73498405051761,35.85346367826868,35.71675614804691,35.80789566040039,9100,0.0,0
2016-04-25,35.69853354006127,35.70764923095703,35.60739749080822,35.70764923095703,3100,0.0,0
2016-04-26,35.68030314550515,35.771439179519604,35.58005142211914,35.58005142211914,8200,0.0,0
2016-04-27,35.52536988489936,35.680305324124426,35.48891407842087,35.65296173095703,6200,0.0,0
2016-04-28,35.37043697621209,35.4251172078502,35.08790969848633,35.08790969848633,4400,0.0,0
2016-04-29,34.951203828924974,34.9967753262807,34.81449976670918,34.96031951904297,5600,0.0,0
2016-05-02,35.033224514074405,35.18815994262695,35.033224514074405,35.18815994262695,4700,0.0,0
2016-05-03,35.17904658232243,35.30664190465525,35.13347856265494,35.288414001464844,4600,0.0,0
2016-05-04,35.3066389693353,35.43423080444336,35.28841106766033,35.43423080444336,8200,0.0,0
2016-05-05,35.33397912299394,35.43423084400985,35.315751221298605,35.32486343383789,6600,0.0,0
2016-05-06,35.543595617866615,35.66207524337889,35.543595617866615,35.58005142211914,1700,0.0,0
2016-05-09,35.81701046054935,35.844354054539,35.716758728027344,35.716758728027344,4300,0.0,0
2016-05-10,35.86257403577265,36.090417589943044,35.86257403577265,36.01750946044922,3700,0.0,0
2016-05-11,35.880802934703205,35.91725873877187,35.58005124267879,35.607391357421875,6500,0.0,0
2016-05-12,35.470685284675845,35.561824798583984,35.42511726603026,35.561824798583984,1600,0.0,0
2016-05-13,35.58005146440121,35.70764330281981,35.47068405151367,35.47068405151367,12500,0.0,0
2016-05-16,35.4798029061788,35.77144241333008,35.4798029061788,35.77144241333008,1500,0.0,0
2016-05-17,35.84434842857626,35.84434842857626,35.47979736328125,35.47979736328125,5100,0.0,0
2016-05-18,35.652959174163215,35.771438798413214,35.607391157641466,35.689414978027344,57100,0.0,0
2016-05-19,35.926374380484184,35.926374380484184,35.76233019975161,35.77144241333008,3900,0.0,0
2016-05-20,35.99928241650214,36.218013763427734,35.99928241650214,36.218013763427734,1400,0.0,0
2016-05-24,36.31826715929153,36.619022369384766,36.31826715929153,36.619022369384766,6300,0.0,0
2016-05-25,36.719276460065416,36.783072391759724,36.62813693148959,36.66459274291992,7300,0.0,0
2016-05-26,36.400282329451514,36.55521774291992,36.400282329451514,36.55521774291992,2300,0.0,0
2016-05-27,36.72837738747632,36.72837738747632,36.63724136352539,36.63724136352539,1200,0.0,0
2016-05-30,36.81952121939248,36.89242935180664,36.81952121939248,36.89242935180664,14300,0.0,0
2016-05-31,36.91065727557744,36.91065727557744,36.837745666503906,36.837745666503906,3200,0.0,0
2016-06-01,36.64635591597456,36.75572332364102,36.64635591597456,36.73749542236328,1600,0.0,0
2016-06-02,36.81040045036934,36.91065216064453,36.6828086287887,36.91065216064453,8000,0.0,0
2016-06-03,36.4914269155179,36.53699493408203,36.263583346080274,36.53699493408203,9800,0.0,0
2016-06-06,36.50053442750078,36.527878016411115,36.382054813200035,36.391170501708984,9700,0.0,0
2016-06-07,36.45496879631007,36.48230891038994,36.382057189941406,36.382057189941406,3000,0.0,0
2016-06-08,36.16333350315597,36.28181313888834,36.16333350315597,36.27269744873047,5200,0.0,0
2016-06-09,36.09042138727765,36.09042138727765,36.07219696044922,36.07219696044922,2000,0.0,0
2016-06-10,35.607391537000105,35.64384734125262,35.543595617866615,35.58005142211914,2400,0.0,0
2016-06-13,35.51624826439826,35.60738427983823,35.36131286621094,35.36131286621094,2800,0.0,0
2016-06-14,35.29752115456406,35.333976955718626,35.06056540029246,35.197269439697266,18400,0.0,0
2016-06-15,35.47569410445382,35.61398434121541,35.47569410445382,35.57710647583008,188100,0.442,0
2016-06-16,35.49413569129957,35.69696044921875,35.448040114554416,35.69696044921875,5300,0.0,0
2016-06-17,35.45725504502101,35.52178955078125,35.36506389875402,35.52178955078125,37300,0.0,0
2016-06-20,35.92744320251824,35.9827564899482,35.79837417602538,35.79837417602539,5500,0.0,0
2016-06-21,35.89978551562057,35.99198019580189,35.89978551562057,35.973541259765625,2200,0.0,0
2016-06-22,35.92744296935241,36.056511995007625,35.8905651000603,35.964317321777344,15700,0.0,0
2016-06-23,36.14870197464006,36.323870089641844,36.12104533200486,36.27777099609375,7400,0.0,0
2016-06-24,35.12536376016827,35.558669915183835,34.98707703104867,35.033172607421875,12600,0.0,0
2016-06-27,34.719715076250495,34.719715076250495,34.433916897877694,34.443138122558594,13800,0.0,0
2016-06-28,35.05161410595101,35.19912207125813,34.99629730013561,35.18068313598633,4100,0.0,0
2016-06-29,35.53101465678048,35.706179260568675,35.53101465678048,35.687740325927734,1900,0.0,0
2016-06-30,35.71539822172045,36.010414123535156,35.71539822172045,36.010414123535156,3100,0.0,0
2016-07-04,36.01041395060394,36.06572723388672,35.82602813363848,36.06572723388672,6700,0.0,0
2016-07-05,35.90900791098368,35.90900791098368,35.632430895171495,35.85369110107422,8100,0.0,0
2016-07-06,35.64164498895035,35.8168095939239,35.64164498895035,35.79837417602539,10200,0.0,0
2016-07-07,35.69696152899484,35.89056506730094,35.69696152899484,35.881343841552734,8500,0.0,0
2016-07-08,36.1948003438904,36.56357201952488,36.1948003438904,36.53591537475586,24200,0.0,0
2016-07-11,36.81249225025746,37.14438605384797,36.81249225025746,37.03375244140625,41400,0.0,0
2016-07-12,37.04296249170358,37.15359255390094,37.04296249170358,37.14437484741211,7100,0.0,0
2016-07-13,37.25501488654565,37.25501488654565,36.89546445046648,36.90468215942383,4400,0.0,0
2016-07-14,37.13515602461948,37.13515602461948,36.89545695488571,36.959991455078125,3200,0.0,0
2016-07-15,37.09828159622124,37.09828159622124,36.978430303189874,36.987648010253906,1600,0.0,0
2016-07-18,37.070629328935674,37.29189303108285,37.070629328935674,37.098289489746094,4800,0.0,0
2016-07-19,37.17204284667969,37.17204284667969,37.17204284667969,37.17204284667969,500,0.0,0
2016-07-20,37.45783987709085,37.503935455888666,37.45783987709085,37.485496520996094,6200,0.0,0
2016-07-21,37.48549147713644,37.48549147713644,37.40251803971797,37.439395904541016,2000,0.0,0
2016-07-22,37.7067578176971,37.79894896941228,37.67909765868894,37.75285339355469,15300,0.0,0
2016-07-25,37.89114376988397,37.89114376988397,37.78051367379914,37.808170318603516,6300,0.0,0
2016-07-26,37.94645946970728,37.9556771787508,37.77129486294245,37.81739044189453,8700,0.0,0
2016-07-27,37.88192108835157,37.928016662597656,37.81738658103367,37.928016662597656,3000,0.0,0
2016-07-28,37.82660823984675,37.82660823984675,37.71597814672826,37.78973388671875,10900,0.0,0
2016-07-29,37.72519302368164,37.743631957295015,37.66065851446833,37.72519302368164,5300,0.0,0
2016-08-02,37.550034764317154,37.550034764317154,37.33799226729244,37.51315689086914,10400,0.0,0
2016-08-03,37.42095425944855,37.43939319052342,37.374858690194635,37.430171966552734,7300,0.0,0
2016-08-04,37.522371811817045,37.522371811817045,37.3195470588064,37.33798599243164,4000,0.0,0
2016-08-05,37.92801425279557,38.11240005493164,37.92801425279557,38.11240005493164,4600,0.0,0
2016-08-08,38.1216189492172,38.1216189492172,38.02942780371249,38.075523376464844,3000,0.0,0
2016-08-09,38.13084161492456,38.18615489757108,38.13084161492456,38.1492805480957,2900,0.0,0
2016-08-10,37.97410599787021,37.97410599787021,37.84503700443986,37.918792724609375,8000,0.0,0
2016-08-11,37.94645449372346,37.98333235879617,37.93723678588867,37.93723678588867,19000,0.0,0
2016-08-12,37.79894256591797,37.79894256591797,37.73440806727669,37.79894256591797,3100,0.0,0
2016-08-15,37.83582292946985,37.845040636942635,37.78050613403321,37.7805061340332,2500,0.0,0
2016-08-16,37.596124104323664,37.6237842632501,37.467055085556936,37.50393295288086,9500,0.0,0
2016-08-17,37.50393295288086,37.54081082020478,37.36564270884965,37.50393295288086,14000,0.0,0
2016-08-18,37.42095943531172,37.42095943531172,37.3195470588064,37.33798599243164,2800,0.0,0
2016-08-19,37.46705639654146,37.531590908182906,37.46705639654146,37.52237319946289,25700,0.0,0
2016-08-22,37.60534404666901,37.76206970214844,37.568466180603195,37.76206970214844,1500,0.0,0
2016-08-23,37.90958168890243,37.90958168890243,37.725195855793444,37.78973388671875,8900,0.0,0
2016-08-24,37.79895153315585,37.79895153315585,37.62378692626953,37.62378692626953,4600,0.0,0
2016-08-25,37.6053427371138,37.66987724204822,37.513148075159805,37.550025939941406,198400,0.0,0
2016-08-26,37.54081338877116,37.706760286216,37.5223744538476,37.65144348144531,23600,0.0,0
2016-08-29,37.78973121105379,37.87270465423462,37.78973121105379,37.86348342895508,4500,0.0,0
2016-08-30,37.97411227663999,38.057085717116664,37.90957776925446,38.010990142822266,272900,0.0,0
2016-08-31,38.08474464384842,38.08474464384842,37.891137611084545,37.96489334106445,6100,0.0,0
2016-09-01,38.07552856040018,38.10318872131091,37.98333740234375,37.98333740234375,1900,0.0,0
2016-09-02,38.02021408081055,38.02021408081055,38.02021408081055,38.02021408081055,1100,0.0,0
2016-09-06,37.81738777883528,37.81738777883528,37.6145630254881,37.69753646850586,15200,0.0,0
2016-09-07,37.71597420757214,37.928016662597656,37.71597420757214,37.928016662597656,2700,0.0,0
2016-09-08,37.91879785335232,37.93723678588867,37.89113769611439,37.93723678588867,11200,0.0,0
2016-09-09,37.8358330082379,37.86348965489012,37.51315689086914,37.51315689086914,5700,0.0,0
2016-09-12,37.42096095474183,37.85426712036133,37.39330431161451,37.85426712036133,20000,0.0,0
2016-09-13,37.73441042568938,37.73441042568938,37.531585693359375,37.531585693359375,2700,0.0,0
2016-09-14,37.57768762153191,37.68832123071935,37.57768762153191,37.596126556396484,1200,0.0,0
2016-09-15,37.65144096679675,37.86348342895508,37.65144096679675,37.86348342895508,19200,0.0,0
2016-09-16,37.79895276011922,37.79895276011922,37.669883728027344,37.669883728027344,2000,0.0,0
2016-09-19,37.84504708589234,37.86348602084662,37.79895150694025,37.81739044189453,2200,0.0,0
2016-09-20,38.066305796776376,38.08474472931273,37.93723678588867,37.93723678588867,3200,0.0,0
2016-09-21,38.1492793193476,38.1492793193476,37.937236870009514,38.10318374633789,20400,0.0,0
2016-09-22,38.140064386067635,38.27835464477539,38.140064386067635,38.27835464477539,22500,0.0,0
2016-09-23,38.37976193005589,38.37976193005589,38.3428840637207,38.3428840637207,2000,0.0,0
2016-09-26,38.093961252129425,38.186152395076554,38.0294267486931,38.16771697998047,4600,0.0,0
2016-09-27,38.204598902299956,38.333671451631965,38.140064386067635,38.27835464477539,50800,0.0,0
2016-09-28,38.370545896102556,38.425862703089024,38.25069808959961,38.25069808959961,12000,0.0,0
2016-09-29,38.103184808277945,38.16771931566348,38.010990142822266,38.010990142822266,8000,0.0,0
2016-09-30,37.992550107928295,38.21381378173828,37.992550107928295,38.21381378173828,1000,0.0,0
2016-10-03,38.11240132666006,38.14005796699999,38.03864559659791,38.04786682128906,7300,0.0,0
2016-10-04,38.23225526788982,38.31522871150215,38.04786944687719,38.084747314453125,13200,0.0,0
2016-10-05,38.27835464477539,38.28757235415113,38.26913341853228,38.27835464477539,8200,0.0,0
2016-10-06,38.232252671327075,38.32444381713867,38.232252671327075,38.32444381713867,3300,0.0,0
2016-10-07,38.22303009033203,38.22303009033203,38.20459115845064,38.22303009033203,900,0.0,0
2016-10-11,38.09396222347817,38.12161886369419,37.84504191093375,37.909576416015625,4800,0.0,0
2016-10-12,37.955672201558244,37.98333235879617,37.91879785335232,37.93723678588867,1900,0.0,0
2016-10-13,37.64221949812464,37.64221949812464,37.5408071313823,37.55924606323242,2100,0.0,0
2016-10-14,37.78051106937758,37.78051106937758,37.52237302401877,37.57768630981445,16600,0.0,0
2016-10-17,37.494712882702366,37.494712882702366,37.38408279418945,37.38408279418945,1900,0.0,0
2016-10-18,37.61456421287786,37.68831994982947,37.61456421287786,37.66065979003906,3300,0.0,0
2016-10-19,37.669883577714316,37.808170318603516,37.47628003034904,37.808170318603516,15900,0.0,0
2016-10-20,37.992552521948305,38.07552596529077,37.992552521948305,38.0294303894043,2600,0.0,0
2016-10-21,38.14928041566872,38.31522729676602,38.14928041566872,38.287567138671875,6200,0.0,0
2016-10-24,38.51805376939178,38.554931640625,38.490397124400545,38.554931640625,4000,0.0,0
2016-10-25,38.40741606708542,38.40741606708542,38.306003699709514,38.36132049560547,2700,0.0,0
2016-10-26,38.23225398158204,38.37054070503864,38.1861548902296,38.3428840637207,17000,0.0,0
2016-10-27,38.37976583746552,38.37976583746552,38.296792388197346,38.31523132324219,2500,0.0,0
2016-10-28,38.22303025900208,38.352099265874735,38.16771697998047,38.16771697998047,4000,0.0,0
2016-10-31,38.24147156433749,38.30600607177901,38.24147156433749,38.287567138671875,2500,0.0,0
2016-11-01,38.02021387082863,38.02021387082863,37.798950176035184,37.9925537109375,13000,0.0,0
2016-11-02,37.9556782856724,37.9556782856724,37.808170318603516,37.808170318603516,15600,0.0,0
2016-11-03,37.79894497439338,37.83582283792858,37.55924589514781,37.614559173583984,11400,0.0,0
2016-11-04,37.60535157448918,37.633008221141395,37.51315689086914,37.51315689086914,2700,0.0,0
2016-11-07,37.891137780133015,38.12161916204834,37.891137780133015,38.10318374633789,14600,0.0,0
2016-11-08,38.02942801602893,38.23225275751179,38.02942801602893,38.10318374633789,5000,0.0,0
2016-11-09,38.08475624454415,38.720883783486144,38.08475624454415,38.545719146728516,7100,0.0,0
2016-11-10,38.96057384153137,38.96057384153137,38.683996868220305,38.831504821777344,4300,0.0,0
2016-11-11,38.83149982268844,38.868377685546875,38.72086975097971,38.868377685546875,3500,0.0,0
2016-11-14,38.84994775205491,38.90526455915435,38.73931765472343,38.77619552612305,6700,0.0,0
2016-11-15,38.785404205322266,38.785404205322266,38.7024307724251,38.785404205322266,4100,0.0,0
2016-11-16,38.53649139404297,38.65634271304006,38.46273917095286,38.53649139404297,115500,0.0,0
2016-11-17,38.61023833996201,38.960567474365234,38.61023833996201,38.960567474365234,800,0.0,0
2016-11-18,38.93291719926037,38.93291719926037,38.75775260343234,38.831504821777344,7100,0.0,0
2016-11-21,38.7024307724251,38.84993870681266,38.68399184101834,38.785404205322266,3400,0.0,0
2016-11-22,38.87760068060272,39.02511215209962,38.84072632959555,39.02511215209961,6200,0.0,0
2016-11-23,39.03433108482663,39.07120895385742,38.95135763794095,39.07120895385742,8100,0.0,0
2016-11-24,39.08964157104492,39.10807698571379,39.08964157104492,39.08964157104492,700,0.0,0
2016-11-25,39.24637466809493,39.34778705236848,39.19105786298192,39.338565826416016,3800,0.0,0
2016-11-28,38.98822757873569,38.98822757873569,38.85915858024122,38.877593994140625,4900,0.0,0
2016-11-29,39.00667300757886,39.089646451414396,38.988234073741296,38.99745178222656,96200,0.0,0
2016-11-30,39.04354735838697,39.0804252260621,38.9329172722286,38.99745178222656,16900,0.0,0
2016-12-01,38.813067240977745,38.813067240977745,38.4442991026636,38.462738037109375,18800,0.0,0
2016-12-02,38.49961238913379,38.54571148368181,38.38898229932626,38.462738037109375,5900,0.0,0
2016-12-05,38.53648774373204,38.67477798461914,38.53648774373204,38.67477798461914,6600,0.0,0
2016-12-06,38.74852900939974,38.905258178710945,38.73931130149523,38.90525817871094,6700,0.0,0
2016-12-07,38.95135004813827,39.274022547115905,38.95135004813827,39.26480484008789,9500,0.0,0
2016-12-08,39.27402114868164,39.29246007894759,39.11729551672062,39.27402114868164,4300,0.0,0
2016-12-09,39.21871701287222,39.32012939453125,39.19105685259519,39.32012939453125,11500,0.0,0
2016-12-12,39.18183636260073,39.20027529585422,39.10808062958677,39.14495849609375,10500,0.0,0
2016-12-13,39.264817547453816,39.495298983276655,39.264817547453816,39.47686004638672,19300,0.0,0
2016-12-14,39.35700615713698,39.64280438505498,39.27403270495868,39.605926513671875,8300,0.0,0
2016-12-15,39.78108723884831,39.96546952770534,39.698113802115955,39.716552734375,7600,0.0,0
2016-12-16,39.836406646304745,39.845627872286016,39.642803103105166,39.67045974731445,23300,0.0,0
2016-12-19,39.78109214225014,39.956256745001724,39.78109214225014,39.90093994140625,51700,0.0,0
2016-12-20,39.965474453834055,39.993134614065376,39.88250100687443,39.90093994140625,66700,0.0,0
2016-12-21,39.9286003112793,39.974695889417305,39.91016137665066,39.9286003112793,6900,0.0,0
2016-12-22,40.12220492960941,40.1406438647344,40.011574835726776,40.11298370361328,3000,0.0,0
2016-12-23,40.26971185270521,40.29736849624408,40.24205520916634,40.288150787353516,12600,0.0,0
2016-12-28,40.49349404134336,40.49349404134336,40.112528457337255,40.149696350097656,7200,0.341,0
2016-12-29,40.112530221479496,40.186866010269576,39.935988039891306,40.028907775878906,19600,0.0,0
2016-12-30,40.04749282085395,40.04749282085395,39.69440841674805,39.69440841674805,3700,0.0,0
2017-01-03,40.084657417925804,40.084657417925804,39.86165713312413,39.93598937988281,6000,0.0,0
2017-01-04,39.88953884967203,40.01962296457101,39.83378699563263,39.99174880981445,12100,0.0,0
2017-01-05,40.01032773456055,40.01032773456055,39.72228184166769,39.91740798950195,8700,0.0,0
2017-01-06,39.87095239611044,40.019620453025794,39.694410186187845,39.9545783996582,6100,0.0,0
2017-01-09,39.93599088409074,39.93599088409074,39.80590678896915,39.8151969909668,4100,0.0,0
2017-01-10,39.787325508668474,39.86166130773778,39.694409304357826,39.824493408203125,6500,0.0,0
2017-01-11,39.80590836182517,39.917408512831436,39.51786246515594,39.77803421020508,12100,0.0,0
2017-01-12,39.54573535297798,39.629361342196155,39.41564772400768,39.62006759643555,21200,0.0,0
2017-01-13,39.75015514612559,39.80590699197306,39.68511309823309,39.731571197509766,63400,0.0,0
2017-01-16,39.85236323083867,39.973157118939675,39.76873723823422,39.963863372802734,10100,0.0,0
2017-01-17,39.39706550580391,39.45281379969639,39.31343952043989,39.35989761352539,38500,0.0,0
2017-01-18,39.452817370111696,39.93598937988281,39.443527168463966,39.93598937988281,4100,0.0,0
2017-01-19,40.06607212574845,40.149698115874536,39.991739881483866,40.028907775878906,27300,0.0,0
2017-01-20,40.30766060486539,40.372702648939764,40.12182467414194,40.242618560791016,42700,0.0,0
2017-01-23,40.19615494788262,40.19615494788262,39.9266965833038,40.01032257080078,30500,0.0,0
2017-01-24,39.95457599938809,40.00103409978453,39.712991750611074,39.94528579711914,123500,0.0,0
2017-01-25,40.05678961090941,40.05678961090941,39.926705500090435,39.97316360473633,5800,0.0,0
2017-01-26,40.066073270398164,40.066073270398164,39.99174102400998,40.019615173339844,43300,0.0,0
2017-01-27,40.0382065923193,40.06608074685057,39.982454738730496,40.0474967956543,4300,0.0,0
2017-01-30,39.87095041195598,39.87095041195598,39.54574016130193,39.77803421020508,22800,0.0,0
2017-01-31,39.443527065203774,39.47140121459961,39.3877752218865,39.47140121459961,25900,0.0,0
2017-02-01,39.83378019746451,39.83378019746451,39.61077990841748,39.6572380065918,9000,0.0,0
2017-02-02,39.489984963443604,39.59219490341426,39.462110814188186,39.55502700805664,6000,0.0,0
2017-02-03,39.731572406399934,39.80590820312501,39.6851143057097,39.805908203125,10500,0.0,0
2017-02-06,39.7966165869715,39.94528463061415,39.7966165869715,39.8151969909668,12400,0.0,0
2017-02-07,40.12183145325745,40.13112165632682,40.03820544752845,40.05678939819336,12100,0.0,0
2017-02-08,39.94527892900556,40.11252735277122,39.926694983137104,40.10323715209961,8500,0.0,0
2017-02-09,39.95457253606337,40.2890765011638,39.95457253606337,40.27049255371094,3400,0.0,0
2017-02-10,40.158993710565284,40.2612036525944,40.093951664642326,40.23332595825195,8300,0.0,0
2017-02-13,40.363412205739586,40.41916405287631,40.35412200347972,40.381996154785156,8600,0.0,0
2017-02-14,40.289079907654845,40.437747955322266,40.20545390930906,40.437747955322266,11000,0.0,0
2017-02-15,40.50278548110384,40.688621406064556,40.484201534155225,40.660743713378906,13000,0.0,0
2017-02-16,40.54924121789589,40.62357700136704,40.50278312548905,40.595699310302734,11500,0.0,0
2017-02-17,40.55853868999614,40.70720672607422,40.55853868999614,40.70720672607422,2400,0.0,0
2017-02-21,40.93950475073609,41.06958885193829,40.93950475073609,41.06029510498047,7200,0.0,0
2017-02-22,41.12533857273311,41.17180022007144,41.05100631713867,41.05100631713867,7300,0.0,0
2017-02-23,41.07887685482664,41.07887685482664,40.883750713471244,40.967376708984375,89200,0.0,0
2017-02-24,40.72579161749938,40.79083366325809,40.70720766949323,40.78153991699219,30900,0.0,0
2017-02-27,40.80012690257606,41.0788790543702,40.790836700144155,41.06029510498047,6000,0.0,0
2017-02-28,41.171798183807844,41.37621453497714,41.171798183807844,41.31117248535156,10500,0.0,0
2017-03-01,41.82221938750561,42.166017135085845,41.79434523563054,42.045223236083984,15200,0.0,0
2017-03-02,42.11955410826473,42.11955410826473,41.98017627613655,41.99876022338867,37300,0.0,0
2017-03-03,42.045218007934004,42.10096984927756,42.00805011370496,42.054508209228516,13800,0.0,0
2017-03-06,41.92442683077588,42.008052825927734,41.89655268056716,42.008052825927734,29800,0.0,0
2017-03-07,41.93371570419015,41.93371570419015,41.88725761106583,41.90583801269531,8800,0.0,0
2017-03-08,42.07309754712511,42.07309754712511,42.01734924316406,42.01734924316406,2400,0.0,0
2017-03-09,42.06380937503539,42.203183686191466,42.06380937503539,42.13814163208008,2800,0.0,0
2017-03-10,42.22176774649437,42.22176774649437,42.100977385416556,42.166019439697266,17600,0.0,0
2017-03-13,42.25893292384351,42.25893292384351,42.18460067139594,42.21247482299805,4300,0.0,0
2017-03-14,42.175309642654746,42.203183796053295,42.0638094845344,42.166019439697266,18700,0.0,0
2017-03-15,42.22176271243638,42.25893060888704,42.091678619384766,42.091678619384766,195800,0.0,0
2017-03-16,42.09168206650134,42.22176617020626,42.073098116754075,42.203182220458984,76800,0.0,0
2017-03-17,42.21247116456719,42.29609715665177,42.156719321668945,42.18459701538086,19200,0.0,0
2017-03-20,42.24035043953249,42.26822813662731,42.091682384955526,42.14743423461914,23600,0.0,0
2017-03-21,42.08239081451541,42.11955871308313,41.72001266479492,41.72001266479492,22300,0.0,0
2017-03-22,41.84079635831017,41.84079635831017,41.69212833222955,41.73858642578125,25800,0.0,0
2017-03-23,41.75717681300837,41.924428811212785,41.70142850995749,41.80363845825195,8700,0.0,0
2017-03-24,41.96159492927828,42.035930722893426,41.80363668463468,41.9244270324707,7900,0.0,0
2017-03-27,41.68283661142086,41.94300476144393,41.66425266577276,41.915130615234375,6800,0.0,0
2017-03-28,41.91513872415599,42.23105877224141,41.90584497727136,42.21247482299805,6100,0.0,0
2017-03-29,42.13813813356646,42.16601582910402,42.08238983154297,42.08238983154297,10000,0.0,0
2017-03-30,41.98946867640829,42.091678619384766,41.92442662988248,42.091678619384766,19400,0.0,0
2017-03-31,41.93372077893546,42.035930722893426,41.9244270324707,41.9244270324707,4500,0.0,0
2017-04-03,42.07309337188944,42.12884521484375,41.87796723833775,42.12884521484375,5100,0.0,0
2017-04-04,42.12884376095007,42.20317600446497,42.12884376095007,42.193885803222656,19600,0.0,0
2017-04-05,42.23105657212742,42.41689251035368,42.11026268060151,42.11955642700195,8300,0.0,0
2017-04-06,42.16601311014662,42.18459705779806,42.07309337188944,42.12884521484375,7700,0.0,0
2017-04-07,41.88726368540912,42.184599777953785,41.88726368540912,42.08238983154297,4700,0.0,0
2017-04-10,41.97088418667039,42.01734582889711,41.84080009529713,41.850093841552734,10200,0.0,0
2017-04-11,41.85938769956112,41.87797164916992,41.70142944467521,41.87797164916992,6000,0.0,0
2017-04-12,41.794342759100246,41.794342759100246,41.57134246826172,41.57134246826172,12800,0.0,0
2017-04-13,41.385505164520765,41.52487945556641,41.385505164520765,41.524879455566406,5400,0.0,0
